Student_ID,First_Name,Last_Name,Email,Gender,Age,Department,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Grade,Study_Hours_per_Week,Extracurricular_Activities,Internet_Access_at_Home,Parent_Education_Level,Family_Income_Level,Stress_Level (1-10),Sleep_Hours_per_Night
S5618,John,Johnson,student4618@university.com,Female,1.0,CS,0.2966593318663735,0.9439813271090363,0.7557519173057685,0.6050420168067225,0.8193470859202885,0.9640000000000001,0.5301060212042412,0.7450470282169301,D,0.8400000000000001,Yes,Yes,Bachelor's,Medium,0.3333333333333333,0.5
S5619,John,Jones,student4619@university.com,Female,0.33333333333333304,CS,0.996999399879976,0.07885961987329104,0.11053684561520516,0.026410564225690214,0.194472261165632,0.279,0.4160832166433288,0.2785671402841703,A,0.22799999999999998,Yes,Yes,Master's,High,0.6666666666666665,0.15999999999999992
S5620,Omar,Jones,student4620@university.com,Female,0.833333333333333,CS,0.9541908381676336,0.5145048349449817,0.914804934978326,0.5014005602240896,0.292209092729822,0.207,0.5383076615323066,0.8775265159095458,A,0.36399999999999993,No,Yes,PhD,Low,1.0,0.05999999999999994
S5621,Omar,Jones,student4621@university.com,Male,0.33333333333333304,Engineering,0.9405881176235249,0.7667555851950649,0.2764254751583861,0.604441776710684,0.173042259162828,0.339,0.7467493498699742,0.617370422253352,A,0.49599999999999994,No,Yes,Bachelor's,High,1.0,0.24
S5622,Ali,Johnson,student4622@university.com,Female,0.16666666666666652,Business,0.8111622324464896,0.6003667889296433,0.5758586195398467,0.7328931572629049,0.7674744642499498,0.063,0.7127425485097021,0.3934360616369823,A,0.023999999999999966,No,Yes,High School,High,1.0,0.3599999999999999
S5623,Omar,Davis,student4623@university.com,Male,0.0,Business,0.22044408881776367,0.023174391463821276,0.11720573524508171,0.9917967186874745,0.5838173442819949,0.8730000000000001,0.6581316263252652,0.6099659795877526,F,0.696,No,Yes,Bachelor's,High,0.0,0.6400000000000001
S5624,Ahmed,Brown,student4624@university.com,Female,0.33333333333333304,CS,0.5325065013002601,0.9726575525175059,0.2695898632877626,0.26010404161664646,0.7556579210895256,0.9289999999999999,0.9037807561512303,0.2949769861917151,B,0.5640000000000001,Yes,Yes,PhD,Low,0.6666666666666665,0.5
S5625,Liam,Johnson,student4625@university.com,Female,0.5,Engineering,0.22424484896979413,0.29843281093697893,0.4041347115705234,0.32252901160464176,0.6537152012817946,0.633,0.609721944388878,0.14108465079047416,D,0.132,No,Yes,Master's,Medium,0.4444444444444445,0.74
S5626,John,Jones,student4626@university.com,Female,0.16666666666666652,CS,0.2594518903780756,0.24941647215738583,0.4871623874624875,0.3413365346138455,0.10374524334067692,0.764,0.014402880576115384,0.9643786271763057,C,0.132,No,Yes,Master's,Low,0.7777777777777777,0.74
S5627,Emma,Davis,student4627@university.com,Female,0.6666666666666665,Engineering,0.6109221844368875,0.4858286095365121,0.0,0.7318927571028409,0.30122171039455226,0.669,0.6179235847169438,0.5631378827296376,A,0.8959999999999999,No,Yes,Bachelor's,Medium,0.7777777777777777,0.7
S5628,John,Williams,student4628@university.com,Male,0.833333333333333,CS,0.04060812162432503,0.5423474491497164,0.888962987662554,0.932172869147659,0.5073102343280593,0.377,0.6125225045009002,0.007004202521512681,F,0.6840000000000002,No,Yes,High School,Medium,0.5555555555555556,0.54
S5629,John,Smith,student4629@university.com,Female,0.16666666666666652,Mathematics,0.9693938787757552,0.766588862954318,0.0076692230743581336,0.9747899159663864,0.30482675746044463,0.6320000000000001,0.06941388277655536,0.31018611166699994,B,0.38799999999999996,Yes,Yes,Bachelor's,Low,0.2222222222222222,0.6599999999999999
S5630,Ahmed,Jones,student4630@university.com,Female,0.0,CS,0.918583716743349,0.39346448816272095,0.7739246415471823,0.9461784713885553,0.20708992589625463,0.836,0.42768553710742174,0.15929557734640776,A,0.34,Yes,Yes,PhD,Low,0.1111111111111111,0.9800000000000002
S5631,Omar,Williams,student4631@university.com,Male,1.0,CS,0.3806761352270456,0.44014671557185725,0.4706568856285429,0.8797519007603039,0.8704185860204285,0.81,0.6509301860372076,0.25795477286371815,C,0.316,No,No,PhD,Medium,0.8888888888888888,0.7
S5632,Emma,Brown,student4632@university.com,Male,1.0,Business,0.5153030606121225,0.535178392797599,0.524008002667556,0.9913965586234492,0.7482475465651914,0.08100000000000002,0.7045409081816365,0.05543325995597348,C,0.6559999999999999,Yes,No,PhD,Low,0.7777777777777777,0.74
S5633,Ahmed,Jones,student4633@university.com,Male,0.16666666666666652,Engineering,0.466093218643729,0.3944648216072024,0.2084028009336445,0.3761504601840735,0.3450831163629082,0.463,0.8929785957191441,0.24474684810886527,B,0.18,No,Yes,PhD,Medium,1.0,0.30000000000000004
S5634,Ali,Williams,student4634@university.com,Female,0.6666666666666665,CS,0.8821764352870576,0.914804934978326,0.6075358452817605,0.9487795118047218,0.7654716603244542,0.397,0.841368273654731,0.6830098058835301,A,0.988,Yes,Yes,Master's,Medium,0.4444444444444445,0.4800000000000002
S5635,Liam,Jones,student4635@university.com,Male,1.0,Engineering,0.5144028805761152,0.8516172057352449,0.5373457819273091,0.7613045218087233,0.6278790306429001,0.752,0.11642328465693152,0.8206924154492696,C,0.688,Yes,Yes,PhD,Medium,1.0,0.44000000000000017
S5636,Maria,Johnson,student4636@university.com,Male,0.833333333333333,CS,0.27805561112222454,0.45515171723907955,0.16422140713571198,0.16846738695478192,0.003204486280793173,0.501,0.6087217443488699,0.3472083249949971,B,0.12799999999999995,Yes,Yes,PhD,Low,0.2222222222222222,0.3599999999999999
S5637,John,Davis,student4637@university.com,Male,0.5,Mathematics,0.4466893378675738,0.00016672224074687492,0.23824608202734243,0.04541816726690673,0.38013218505908286,0.35000000000000003,0.5963192638527706,0.5223133880328197,D,0.14,Yes,Yes,High School,Medium,0.6666666666666665,0.45999999999999996
S5638,Maria,Williams,student4638@university.com,Male,0.6666666666666665,Engineering,0.4288857771554313,0.9013004334778258,0.06685561853951316,0.21448579431772696,0.290206288804326,0.706,0.3036607321464293,0.04142485491294767,F,0.6479999999999999,No,Yes,Bachelor's,Low,0.1111111111111111,0.6000000000000001
S5639,Liam,Davis,student4639@university.com,Male,0.16666666666666652,CS,0.9593918783756752,0.12437479159719911,0.06635545181727243,0.779111644657863,0.21770478670138194,0.47400000000000003,0.18403680736147243,0.090454272563538,B,0.38399999999999995,No,No,PhD,Low,0.4444444444444445,0.6199999999999999
S5640,Liam,Johnson,student4640@university.com,Male,0.6666666666666665,Engineering,0.5144028805761152,0.24458152717572523,0.013837945981993949,0.6318527410964383,0.2513518926497096,0.257,0.1994398879775956,0.5519311586952169,C,0.6599999999999999,Yes,Yes,PhD,Medium,0.3333333333333333,0.8399999999999999
S5641,Ahmed,Johnson,student4641@university.com,Female,1.0,CS,0.5144028805761152,0.15238412804268087,0.22057352450816936,0.22448979591836715,0.9431203685159224,0.8900000000000001,0.17743548709741974,0.8407044226535922,A,0.724,No,Yes,PhD,Medium,0.4444444444444445,0.6599999999999999
S5642,Ahmed,Davis,student4642@university.com,Male,1.0,Business,0.8805761152230449,0.179893297765922,0.679893297765922,0.7422969187675068,0.4864810735029039,0.11299999999999999,0.8061612322464495,0.08765259155493288,A,0.536,No,Yes,Master's,Low,1.0,0.8600000000000001
S5643,Ahmed,Williams,student4643@university.com,Female,0.16666666666666652,Mathematics,0.8965793158631727,0.8031010336778925,0.3162720906968989,0.14145658263305316,0.848387742839976,0.018,0.14822964592918608,0.4184510706423854,A,0.256,No,Yes,PhD,Low,0.4444444444444445,0.6599999999999999
S5644,Maria,Davis,student4644@university.com,Male,1.0,Business,0.8717743548709744,0.5796932310770255,0.34278092697565854,0.8221288515406162,0.21389945924294018,0.144,0.26425285057011405,0.9705823494096457,A,0.552,No,Yes,PhD,Low,0.0,0.3599999999999999
S5645,Ahmed,Davis,student4645@university.com,Male,1.0,CS,0.5109021804360874,0.956485495165055,0.13187729243081026,0.4963985594237694,0.1740436611255758,0.164,0.21764352870574122,0.7388433059835902,F,0.42,No,Yes,Bachelor's,Medium,1.0,0.6400000000000001
S5646,Liam,Smith,student4646@university.com,Male,0.5,CS,0.6597319463892779,0.23157719239746577,0.5756918972990996,0.972989195678271,0.8894452233126378,0.538,0.7127425485097021,0.1973183910346208,F,0.8920000000000001,Yes,Yes,PhD,Medium,0.7777777777777777,0.72
S5647,Ali,Williams,student4647@university.com,Female,0.5,CS,0.5633126625325067,0.4858286095365121,0.3422807602534177,0.1502601040416165,0.49589425195273407,0.625,0.15823164632926612,0.28497098258955367,A,0.74,Yes,Yes,PhD,High,0.1111111111111111,0.6800000000000002
S5648,Ahmed,Smith,student4648@university.com,Male,0.0,Engineering,0.0692138427685538,0.9778259419806601,0.6765588529509836,0.9069627851140454,0.8958541958742241,0.44900000000000007,0.02380476095219053,0.9481689013408046,F,0.6200000000000001,No,No,PhD,Low,0.8888888888888888,0.8399999999999999
S5649,Sara,Jones,student4649@university.com,Male,0.5,Engineering,0.5957191438287661,0.8267755918639546,0.7417472490830275,0.3413365346138455,0.06248748247546554,0.20400000000000001,0.37407481496299266,0.22073243946367804,A,0.03999999999999998,No,Yes,PhD,Medium,0.3333333333333333,0.9000000000000001
S5650,Omar,Davis,student4650@university.com,Male,0.33333333333333304,Engineering,0.01340268053610738,0.728909636545515,0.58486162054018,0.4161664665866345,0.9170839174844783,0.132,0.3048609721944391,0.44086451871122656,D,0.992,Yes,No,Bachelor's,Medium,0.7777777777777777,0.3400000000000001
S5651,Maria,Jones,student4651@university.com,Male,0.6666666666666665,Mathematics,0.32486497299459915,0.18906302100700234,0.27609203067689236,0.4685874349739896,0.4153815341478069,0.492,0.39767953590718164,0.3554132479487693,B,0.5680000000000001,No,Yes,PhD,High,1.0,0.08000000000000007
S5652,Sara,Williams,student4652@university.com,Female,0.6666666666666665,CS,0.9321864372874578,0.7695898632877625,0.5088362787595864,0.6272509003601439,0.1550170238333668,0.5650000000000001,0.7537507501500302,0.4898939363618171,A,0.26,No,Yes,PhD,Low,0.2222222222222222,0.6599999999999999
S5653,Ahmed,Davis,student4653@university.com,Female,0.16666666666666652,CS,0.3038607721544311,0.347615871957319,0.2520840280093364,0.9951980792316923,0.6837572601642301,0.30400000000000005,0.012202440488097599,0.2363418050830497,D,0.5920000000000001,No,Yes,PhD,Low,0.4444444444444445,0.11999999999999988
S5654,Liam,Jones,student4654@university.com,Female,0.5,CS,0.9397879575915185,0.5306768922974323,0.9031343781260419,0.4963985594237694,0.7975165231323853,0.22000000000000003,0.03760752150430102,0.6684010406243746,A,0.8160000000000001,No,Yes,Master's,Low,0.0,0.8800000000000001
S5655,Ali,Brown,student4655@university.com,Female,0.0,CS,0.25005001000200044,0.6093697899299766,0.766588862954318,0.9271708683473388,0.0468656118565991,0.08100000000000002,0.2554510902180438,0.2343406043626175,B,0.54,No,Yes,Bachelor's,Medium,0.5555555555555556,0.8200000000000001
S5656,John,Johnson,student4656@university.com,Female,1.0,CS,0.314462892578516,0.6095365121707235,0.49316438812937635,0.2551020408163265,0.9879831764470259,0.026000000000000002,0.8891778355671134,0.6021612967780667,D,0.776,Yes,Yes,PhD,High,0.7777777777777777,0.72
S5657,Emma,Davis,student4657@university.com,Male,0.0,Engineering,0.6283256651330269,0.7267422474158052,0.9658219406468822,0.3985594237695078,0.6973763268576005,0.10600000000000001,0.16883376675335082,0.35761456874124464,F,0.412,No,Yes,Master's,Low,0.3333333333333333,0.9199999999999999
S5658,Omar,Johnson,student4658@university.com,Male,0.0,CS,0.7615523104620925,0.6618872957652551,0.5470156718906303,0.5046018407362944,0.32124974964950925,0.742,0.996999399879976,0.2511506904142484,A,0.5880000000000001,No,Yes,PhD,Low,0.0,0.8800000000000001
S5659,Emma,Smith,student4659@university.com,Male,0.833333333333333,CS,0.5013002600520104,0.06835611870623548,0.32860953651217073,0.3231292517006803,0.15081113558982584,0.34400000000000003,0.8055611122224446,0.6950170102061237,B,0.424,No,Yes,PhD,Low,1.0,0.9199999999999999
S5660,Ahmed,Jones,student4660@university.com,Female,1.0,Business,0.5144028805761152,0.45748582860953646,0.09553184394798264,0.9771908763505401,0.3925495693971559,0.027000000000000003,0.45609121824364895,0.965379227536522,D,0.528,No,Yes,PhD,Low,1.0,0.74
S5661,Omar,Smith,student4661@university.com,Male,0.33333333333333304,CS,0.04000800160032014,0.664221407135712,0.5438479493164388,0.7258903561424568,0.2203084318045263,0.508,0.7477495499099822,0.8695217130278166,F,0.16799999999999998,No,Yes,PhD,High,0.7777777777777777,0.3599999999999999
S5662,Omar,Davis,student4662@university.com,Female,0.5,Engineering,0.9221844368873777,0.2960986995665221,0.8606202067355786,0.4789915966386553,0.49429200881233726,0.536,0.5187037407481498,0.08645187112267361,A,0.6000000000000001,No,Yes,PhD,Medium,0.5555555555555556,0.040000000000000036
S5663,Ali,Johnson,student4663@university.com,Male,1.0,CS,0.19623924784957003,0.3131043681227076,0.8669556518839612,0.7517006802721085,0.7822952132986183,0.42900000000000005,0.5659131826365273,0.45427256353812284,D,0.98,No,Yes,High School,Low,1.0,0.05999999999999994
S5664,Omar,Johnson,student4664@university.com,Female,0.0,Engineering,0.8841768353670734,0.12454151383794598,0.604701567189063,0.4675870348139255,0.6605247346284802,0.11100000000000002,0.5807161432286461,0.6948168901340803,A,0.764,Yes,Yes,Master's,Low,0.7777777777777777,0.8
S5665,Maria,Jones,student4665@university.com,Male,1.0,Mathematics,0.40068013602720565,0.41880626875625215,0.3936312104034678,0.017206882753101116,0.4360104145804127,0.755,0.6487297459491899,0.5625375225135079,C,0.32,No,Yes,High School,High,0.1111111111111111,0.19999999999999996
S5666,Sara,Davis,student4666@university.com,Male,0.33333333333333304,CS,0.8327665533106623,0.9871623874624873,0.6505501833944647,0.5434173669467786,0.11856599238934518,0.6890000000000001,0.060612122424485104,0.72643586151691,A,0.8640000000000001,No,Yes,PhD,Medium,0.5555555555555556,0.31999999999999984
S5667,Sara,Brown,student4667@university.com,Male,0.6666666666666665,Engineering,0.6715343068613724,0.28542847615871947,0.7624208069356453,0.6254501800720287,0.9579411175645904,0.395,0.6163232646529306,0.9753852311386833,D,0.8959999999999999,No,Yes,Bachelor's,Medium,0.1111111111111111,0.5800000000000001
S5668,Sara,Brown,student4668@university.com,Male,0.16666666666666652,Business,0.17583516703340685,0.531677225741914,0.41180393464488163,0.9815926370548218,0.2701782495493692,0.381,0.7169433886777357,0.342005203121873,D,0.176,No,Yes,Master's,Medium,0.5555555555555556,0.14
S5669,Maria,Jones,student4669@university.com,Female,0.5,Engineering,0.9179835967193442,0.7434144714904969,0.47649216405468486,0.04081632653061207,0.2775886240737033,0.15600000000000003,0.31066213242648555,0.7708625175105064,B,0.05199999999999999,No,Yes,High School,Medium,0.5555555555555556,0.9800000000000002
S5670,Emma,Davis,student4670@university.com,Male,0.5,CS,0.24544908981796376,0.013504501500500199,0.6808936312104035,0.5122048819527809,0.6459042659723615,0.754,0.978595719143829,0.09365619371622969,D,0.5720000000000001,No,Yes,PhD,Low,1.0,0.8200000000000001
S5671,Ali,Jones,student4671@university.com,Male,0.833333333333333,CS,0.24404880976195265,0.900800266755585,0.8769589863287761,0.09823929571828716,0.7710795113158424,0.6000000000000001,0.14422884576915385,0.8699219531719031,F,0.4759999999999999,No,Yes,Master's,Low,0.6666666666666665,0.5800000000000001
S5672,Omar,Davis,student4672@university.com,Male,0.6666666666666665,Engineering,0.8141628325665133,0.3866288762920973,0.7912637545848615,0.14905962384953986,0.9849789705587824,0.08600000000000001,0.9103820764152832,0.7784670802481488,B,0.716,Yes,Yes,Bachelor's,High,0.0,0.9000000000000001
S5673,Maria,Smith,student4673@university.com,Female,0.5,Business,0.10562112422484504,0.869456485495165,0.02234078026008679,0.6106442577030811,0.9699579411175645,0.378,0.6763352670534106,0.520912547528517,F,0.29200000000000004,Yes,Yes,PhD,Low,0.0,0.5
S5674,Sara,Jones,student4674@university.com,Male,0.833333333333333,CS,0.221844368873775,0.03901300433477839,0.12437479159719911,0.2316926770708283,0.9144802723813339,0.9039999999999999,0.6643328665733148,0.821092655593356,B,0.37999999999999995,No,Yes,PhD,Medium,0.0,0.9000000000000001
S5675,Ahmed,Davis,student4675@university.com,Male,0.833333333333333,CS,0.5035007001400282,0.14571523841280432,0.8531177059019672,0.4963985594237694,0.43540957340276387,0.45199999999999996,0.875975195039008,0.6665999599759855,C,0.26399999999999996,No,No,PhD,High,0.4444444444444445,0.8200000000000001
S5676,John,Brown,student4676@university.com,Male,0.833333333333333,CS,0.830366073214643,0.3226075358452818,0.8341113704568188,0.5144057623049216,0.16623272581614268,0.325,0.8317663532706543,0.5521312787672603,A,0.29200000000000004,No,Yes,PhD,Medium,0.0,0.019999999999999907
S5677,Omar,Davis,student4677@university.com,Male,0.5,CS,0.14722944588917786,0.3456152050683561,0.3889629876625542,0.2182873149259703,0.5846184658521931,0.6440000000000001,0.3452690538107621,0.9461677006203721,C,0.008000000000000007,No,Yes,Bachelor's,Medium,0.2222222222222222,0.8
S5678,Maria,Davis,student4678@university.com,Male,0.5,CS,0.5475095019003802,0.8481160386795599,0.5845281760586862,0.4939975990396157,0.016623272581614223,0.20299999999999999,0.7053410682136427,0.12987792675605347,C,0.512,No,Yes,PhD,Medium,0.0,0.78
S5679,Liam,Jones,student4679@university.com,Female,0.5,CS,0.5144028805761152,0.011170390130043395,0.9061353784594863,0.0008003201280510908,0.19587422391347897,0.524,0.05041008201640351,0.9931959175505305,F,0.47200000000000003,No,Yes,High School,Low,0.6666666666666665,0.31999999999999984
S5680,Maria,Smith,student4680@university.com,Female,0.33333333333333304,CS,0.8605721144228848,0.6413804601533843,0.9118039346448814,0.863145258103241,0.0020028039254957886,0.67,0.4638927785557114,0.15409245547328387,A,0.35600000000000004,Yes,Yes,PhD,Medium,0.7777777777777777,0.5
S5681,Ali,Smith,student4681@university.com,Female,0.833333333333333,CS,0.9355871174234849,0.13137712570856952,0.7834278092697564,0.012605042016806678,0.18025235329461253,0.8550000000000001,0.9377875575115024,0.4800880528316991,A,0.54,No,Yes,PhD,Low,0.3333333333333333,0.14
S5682,Ali,Smith,student4682@university.com,Male,0.33333333333333304,Mathematics,0.7845569113822768,0.8234411470490162,0.20973657885961983,0.4963985594237694,0.47486481073502906,0.6930000000000001,0.273854770954191,0.2311386832099258,B,0.39200000000000007,No,Yes,PhD,Low,0.8888888888888888,0.6599999999999999
S5683,Maria,Smith,student4683@university.com,Female,0.16666666666666652,CS,0.6527305461092221,0.7787595865288428,0.7305768589529842,0.6118447378951579,0.3933506909673543,0.384,0.04980996199239862,0.2717630578347008,B,0.432,No,Yes,High School,Medium,0.7777777777777777,0.6800000000000002
S5684,Sara,Williams,student4684@university.com,Male,0.5,CS,0.4334866973394682,0.5001667222407469,0.10120040013337783,0.9739895958383353,0.36911676346885636,0.768,0.5829165833166636,0.6317790674404644,A,0.0,No,Yes,Master's,Medium,0.6666666666666665,0.9800000000000002
S5685,John,Jones,student4685@university.com,Male,1.0,CS,0.1120224044808964,0.21273757919306435,0.8942980993664553,0.8563425370148057,0.8315641898658122,0.8980000000000001,0.35487097419483904,0.03442065239143477,D,0.068,No,Yes,PhD,High,0.8888888888888888,0.72
S5686,Omar,Johnson,student4686@university.com,Male,0.6666666666666665,Mathematics,0.7097419483896781,0.6347115705235076,0.14921640546848958,0.25210084033613445,0.6753454836771482,0.47800000000000004,0.379475895179036,0.9409645787472485,A,0.15200000000000002,Yes,Yes,PhD,Medium,1.0,0.44000000000000017
S5687,Ali,Jones,student4687@university.com,Male,0.0,Business,0.9927985597119426,0.15638546182060686,0.6625541847282426,0.1966786714685873,0.9371119567394353,0.005000000000000001,0.5823164632926587,0.2793676205723432,A,0.184,No,Yes,Bachelor's,Low,0.2222222222222222,0.18000000000000005
S5688,Omar,Williams,student4688@university.com,Female,0.16666666666666652,Business,0.7367473494698942,0.1900633544514838,0.6103701233744581,0.6264505802320928,0.44542359303024237,0.8810000000000001,0.6215243048609724,0.27236341805083053,A,0.452,No,Yes,High School,High,0.1111111111111111,0.78
S5689,Sara,Smith,student4689@university.com,Female,1.0,CS,0.016603320664132948,0.6268756252084027,0.7770923641213736,0.8229291716686673,0.2719807730823154,0.165,0.43728745749149844,0.8637182309385631,C,0.8760000000000001,Yes,Yes,High School,Low,1.0,0.3599999999999999
S5690,Omar,Williams,student4690@university.com,Female,0.0,Business,0.4960992198439691,0.9914971657219072,0.5516838946315439,0.36214485794317697,0.12217103945523733,0.126,0.50750150030006,0.7648589153492094,C,0.408,No,Yes,Master's,Medium,0.4444444444444445,0.94
S5691,Ahmed,Brown,student4691@university.com,Male,0.0,Engineering,0.6145229045809164,0.8912970990330107,0.05951983994664889,0.4325730292116847,0.6723412777889044,0.30800000000000005,0.9931986397279458,0.6718030818491094,C,0.6279999999999999,Yes,Yes,PhD,Medium,1.0,0.28
S5692,Ali,Brown,student4692@university.com,Female,0.5,CS,0.5144028805761152,0.5933644548182728,0.7060686895631876,0.1154461784713885,0.8423793310634891,0.38,0.9571914382876576,0.14608765259155487,F,0.023999999999999966,No,Yes,PhD,Low,0.8888888888888888,0.19999999999999996
S5693,Sara,Jones,student4693@university.com,Female,0.6666666666666665,Engineering,0.7197439487897581,0.5386795598532843,0.38329443147715914,0.4963985594237694,0.18345683957540548,0.799,0.707341468293659,0.7696617970782469,A,0.8560000000000001,No,Yes,PhD,Low,0.1111111111111111,0.6199999999999999
S5694,Sara,Jones,student4694@university.com,Male,0.0,Business,0.5144028805761152,0.9986662220740246,0.32044014671557186,0.5686274509803921,0.8794312036851593,0.389,0.1612322464492899,0.36061636982189316,A,0.11199999999999999,No,Yes,Bachelor's,Medium,0.1111111111111111,0.9199999999999999
S5695,John,Johnson,student4695@university.com,Female,0.833333333333333,Business,0.22324464892978613,0.5475158386128709,0.991997332444148,0.10264105642256904,0.5263368716202685,0.049,0.35987197439487906,0.9939963978387032,D,0.284,No,Yes,Bachelor's,High,0.4444444444444445,0.14
S5696,John,Johnson,student4696@university.com,Male,1.0,Business,0.9421884376875376,0.42030676892297425,0.5905301767255751,0.20208083233293306,0.1436010414580413,0.6360000000000001,0.882976595319064,0.6712027216329799,A,0.8160000000000001,No,Yes,PhD,Medium,0.8888888888888888,0.040000000000000036
S5697,Ahmed,Brown,student4697@university.com,Female,0.0,Mathematics,0.6965393078615725,0.9098032677559185,0.7109036345448483,0.23469387755102034,0.6431003404766675,0.671,0.42348469693938817,0.8359015409245549,C,0.26399999999999996,No,Yes,Bachelor's,Medium,0.8888888888888888,0.9600000000000002
S5698,Sara,Smith,student4698@university.com,Female,0.16666666666666652,CS,0.23664732946589329,0.23424474824941643,0.5265088362787596,0.4441776710684273,0.5201281794512318,0.8140000000000001,0.9553910782156432,0.7338403041825095,F,0.256,No,Yes,PhD,Medium,1.0,0.14
S5699,Emma,Williams,student4699@university.com,Female,0.6666666666666665,Engineering,0.32226445289057826,0.0975325108369457,0.7702567522507502,0.0456182472989195,0.027638694171840505,0.399,0.4882976595319066,0.5941564938963377,D,0.6040000000000001,Yes,Yes,Bachelor's,Medium,0.3333333333333333,0.6000000000000001
S5700,Sara,Johnson,student4700@university.com,Male,0.6666666666666665,CS,0.921984396879376,0.6343781260420138,0.7522507502500833,0.4963985594237694,0.39915882235129185,0.08600000000000001,0.8617723544708944,0.7164298579147488,A,0.9040000000000001,No,Yes,High School,Medium,0.8888888888888888,0.19999999999999996
S5701,John,Davis,student4701@university.com,Female,0.0,Business,0.8873774754950994,0.0958652884294765,0.6573857952650883,0.9289715886354541,0.7852994191868616,0.553,0.0352070414082819,0.5973584150490294,A,0.21200000000000002,No,Yes,Master's,Low,0.0,0.15999999999999992
S5702,Emma,Johnson,student4702@university.com,Female,0.6666666666666665,CS,0.405081016203241,0.3732910970323442,0.9979993331110368,0.024409763905562043,0.5555778089325054,0.121,0.43408681736347265,0.05083049829897934,A,0.6200000000000001,No,Yes,PhD,High,0.8888888888888888,0.15999999999999992
S5703,Ali,Smith,student4703@university.com,Female,0.16666666666666652,Business,0.03820764152830591,0.42364121373791264,0.45998666222074025,0.6312525010004,0.28179451231724406,0.017,0.7001400280056014,0.34540724434660786,F,0.6000000000000001,No,No,PhD,Medium,0.6666666666666665,0.7
S5704,Ali,Smith,student4704@university.com,Female,1.0,CS,0.04820964192838595,0.5476825608536178,0.7064021340446816,0.8361344537815125,0.9293010214300021,0.779,0.8635727145429088,0.31618971382829675,F,0.6599999999999999,No,Yes,PhD,Low,0.8888888888888888,0.76
S5705,Omar,Jones,student4705@university.com,Male,0.16666666666666652,CS,0.283856771354271,0.991997332444148,0.7980993664554852,0.4963985594237694,0.23753254556378933,0.403,0.6095219043808764,0.7140284170502302,A,0.948,No,Yes,PhD,Low,1.0,0.11999999999999988
S5706,Maria,Williams,student4706@university.com,Male,0.16666666666666652,CS,0.6291258251650331,0.2210736912304101,0.37612537512504174,0.13165266106442575,0.25255357500500697,0.525,0.1730346069213844,0.5761456874124475,F,0.16399999999999998,No,Yes,PhD,Low,0.4444444444444445,0.14
S5707,John,Smith,student4707@university.com,Female,0.833333333333333,CS,0.584116823364673,0.37595865288429464,0.4573191063687896,0.04341736694677878,0.3544962948127379,0.663,0.8857771554310865,0.6103662197318389,C,0.6559999999999999,No,Yes,PhD,Low,0.5555555555555556,0.94
S5708,Maria,Johnson,student4708@university.com,Female,0.5,Business,0.63372674534907,0.13221073691230412,0.9694898299433143,0.4963985594237694,0.8952533546965753,0.401,0.5747149429885978,0.8471082649589752,C,0.184,No,Yes,High School,Low,0.0,0.5800000000000001
S5709,Emma,Johnson,student4709@university.com,Female,0.0,CS,0.7171434286857372,0.6078692897632543,0.032344114704901616,0.5524209683873549,0.5077107951131583,0.051000000000000004,0.1078215643128626,0.525315189113468,A,0.316,No,Yes,Master's,Medium,0.1111111111111111,0.78
S5710,John,Brown,student4710@university.com,Male,1.0,Engineering,0.01880376075215051,0.7279093031010335,0.33544514838279427,0.4963985594237694,0.6825555778089325,0.253,0.46369273854770965,0.21793075845507293,F,0.38799999999999996,Yes,Yes,PhD,Medium,0.0,0.08000000000000007
S5711,Ahmed,Smith,student4711@university.com,Female,0.6666666666666665,CS,0.10482096419283882,0.48216072024007994,0.4863287762587529,0.8319327731092434,0.9769677548567997,0.194,0.6989397879575918,0.01200720432259339,D,0.8360000000000001,No,Yes,Bachelor's,High,0.0,0.05999999999999994
S5712,Sara,Davis,student4712@university.com,Female,0.16666666666666652,CS,0.5144028805761152,0.24591530510170057,0.0015005001667223183,0.7358943577430972,0.783697176046465,0.977,0.45089017803560716,0.15909545727436458,F,0.05199999999999999,Yes,Yes,Bachelor's,Low,0.6666666666666665,0.40000000000000013
S5713,Ahmed,Jones,student4713@university.com,Male,0.0,CS,0.15463092618523722,0.6210403467822607,0.8994664888296098,0.2765106042416965,0.17224113759262982,0.7400000000000001,0.8707741548309664,0.030218130878526983,F,0.732,No,Yes,PhD,Medium,0.2222222222222222,0.56
S5714,Emma,Williams,student4714@university.com,Male,1.0,CS,0.5144028805761152,0.539346448816272,0.2862620873624542,0.7537014805922368,0.788904466252754,0.45199999999999996,0.42348469693938817,0.23674204522713627,C,0.9120000000000001,No,Yes,PhD,High,0.0,0.3800000000000001
S5715,John,Davis,student4715@university.com,Male,1.0,Business,0.5144028805761152,0.1712237412470824,0.25775258419473157,0.24509803921568607,0.74884838774284,0.063,0.5833166633326667,0.6349809885931559,A,0.08000000000000002,No,Yes,PhD,Medium,0.0,0.72
S5716,Liam,Jones,student4716@university.com,Female,0.0,Engineering,0.5144028805761152,0.4058019339779926,0.8206068689563186,0.6754701880752301,0.2323252553575006,0.11599999999999999,0.21104220844168853,0.15109065439263558,A,0.792,No,Yes,High School,Low,0.6666666666666665,0.6599999999999999
